idx,name,team,position,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,hit,bat_num,hit_get,own_get
20240903002,손호영,롯데,5,1019,0,7005,0,0,7104,0,7405,0,-,-,-,-,-,-,-,-,-,1,4,0,0
20240903002,레이예스,롯데,9,7004,0,0,1019,0,2000,0,2000,0,-,-,-,-,-,-,-,-,-,1,4,0,0
20240903002,전준우,롯데,7,0,7104,0,7209,0,3000,0,7102,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240903002,나승엽,롯데,3,0,2000,0,7402,0,2000,0,0,7002,-,-,-,-,-,-,-,-,-,0,4,0,0
20240903002,노진혁,롯데,D,0,2000,0,0,2000,0,6007,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240903002,장두성,롯데,R,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240903002,황성빈,롯데,H,0,0,0,0,0,0,0,0,7101,-,-,-,-,-,-,-,-,-,0,1,0,0
20240903002,박승욱,롯데,6,0,0,1021,0,1020,0,2000,0,7005,-,-,-,-,-,-,-,-,-,2,4,0,0
20240903002,손성빈,롯데,2,0,0,7101,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,0,1
20240903002,이정훈,롯데,H,0,0,0,0,1011,0,0,0,0,-,-,-,-,-,-,-,-,-,1,1,0,0
20240903002,김민석,롯데,R,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240903002,정보근,롯데,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240903002,정훈,롯데,H,0,0,0,0,0,0,3000,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240903002,이주찬,롯데,R,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240903002,서동욱,롯데,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240903008,이주형,키움,89,1021,0,1301,0,7006,0,0,1021,0,-,-,-,-,-,-,-,-,-,3,4,2,1
20240903008,윤정현,키움,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240903008,고영우,키움,H,0,0,0,0,0,0,0,0,1116,-,-,-,-,-,-,-,-,-,1,1,2,0
20240903008,김혜성,키움,4,7003,0,7304,0,7003,0,0,7001,0,-,-,-,-,-,-,-,-,-,0,4,0,0
20240903008,김주형,키움,4,0,0,0,0,0,0,0,0,7104,-,-,-,-,-,-,-,-,-,0,1,0,0
20240903008,송성문,키움,5,7101,0,7006,0,0,1110,0,7005,0,-,-,-,-,-,-,-,-,-,1,4,0,0
20240903008,최주환,키움,3,7006,0,0,7107,0,7101,0,7003,0,-,-,-,-,-,-,-,-,-,0,4,0,0
20240903008,변상권,키움,7,0,7006,0,7101,0,7107,0,0,7300,-,-,-,-,-,-,-,-,-,0,4,0,0
20240903008,장재영,키움,9,0,2000,0,3000,0,2000,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240903008,박수종,키움,8,0,0,0,0,0,0,0,0,3000,-,-,-,-,-,-,-,-,-,0,0,0,1
20240903008,김재현,키움,2,0,2000,0,1020,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,2,0,0
20240903008,김건희,키움,H2,0,0,0,0,0,0,7104,0,3000,-,-,-,-,-,-,-,-,-,0,1,0,1
20240903008,김병휘,키움,6,0,0,7304,7001,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240903008,이승원,키움,H6,0,0,0,0,0,0,7304,0,1020,-,-,-,-,-,-,-,-,-,1,2,1,1
20240903008,원성준,키움,D9,0,0,1110,0,2000,0,7005,0,7003,-,-,-,-,-,-,-,-,-,1,4,0,1
20240903005,홍창기,LG,9,7101,0,7104,0,1021,0,2000,0,7101,-,-,-,-,-,-,-,-,-,1,5,2,0
20240903005,박동원,LG,2,2000,0,2100,0,7005,0,7006,0,2000,-,-,-,-,-,-,-,-,-,0,5,0,0
20240903005,오스틴,LG,3,1303,0,7104,0,3000,0,0,1013,0,-,-,-,-,-,-,-,-,-,2,3,1,2
20240903005,문보경,LG,5,2000,0,7004,0,7100,0,0,1117,0,-,-,-,-,-,-,-,-,-,1,4,0,0
20240903005,오지환,LG,6,0,1014,0,7101,0,1301,0,7100,0,-,-,-,-,-,-,-,-,-,2,4,2,1
20240903005,김현수,LG,7,0,7003,0,7005,0,1110,0,7006,0,-,-,-,-,-,-,-,-,-,1,4,0,0
20240903005,김범석,LG,D,0,3000,0,2000,0,7006,0,7107,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240903005,박해민,LG,8,0,7407,0,0,7100,7001,0,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240903005,이영빈,LG,H,0,0,0,0,0,0,0,0,1118,-,-,-,-,-,-,-,-,-,1,1,0,1
20240903005,구본혁,LG,4,0,7107,0,0,1118,0,7104,0,0,-,-,-,-,-,-,-,-,-,1,3,0,1
20240903005,함창건,LG,H,0,0,0,0,0,0,0,0,7100,-,-,-,-,-,-,-,-,-,0,1,0,0
20240904011,추신수,SSG,D,2000,0,7101,0,0,2000,0,7006,0,-,-,-,-,-,-,-,-,-,0,4,0,0
20240904011,박지환,SSG,5,2000,0,0,7003,0,2000,0,0,1014,-,-,-,-,-,-,-,-,-,1,4,0,0
20240904011,에레디아,SSG,7,2000,0,0,7003,0,0,7001,0,7003,-,-,-,-,-,-,-,-,-,0,4,0,0
20240904011,한유섬,SSG,9,0,7404,0,2000,0,0,7101,0,7006,-,-,-,-,-,-,-,-,-,0,4,0,0
20240904011,고명준,SSG,3,0,7001,0,0,7100,0,7004,0,2000,-,-,-,-,-,-,-,-,-,0,4,0,0
20240904011,하재훈,SSG,8,0,2000,0,0,2000,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240904011,최준우,SSG,H,0,0,0,0,0,0,0,3000,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240904011,최상민,SSG,R8,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240904011,이지영,SSG,2,0,0,1001,0,1014,0,0,7003,0,-,-,-,-,-,-,-,-,-,2,3,0,0
20240904011,정준재,SSG,4,0,0,2000,0,7101,0,0,1025,0,-,-,-,-,-,-,-,-,-,1,3,0,0
20240904011,김성현,SSG,6,0,0,7006,0,0,2000,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240904011,박성한,SSG,H6,0,0,0,0,0,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240904010,로하스,KT,9,7003,0,0,7101,1116,0,7101,0,0,-,-,-,-,-,-,-,-,-,1,4,1,0
20240904010,김민혁,KT,7,2000,0,0,7001,1021,0,0,7101,0,-,-,-,-,-,-,-,-,-,1,4,0,0
20240904010,장성우,KT,2,2000,0,0,7102,0,1021,0,7102,0,-,-,-,-,-,-,-,-,-,1,4,0,0
20240904010,조대현,KT,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240904010,황재균,KT,5,0,7101,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240904010,오윤석,KT,H5,0,0,0,0,7402,7002,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240904010,오재일,KT,H,0,0,0,0,0,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240904010,신본기,KT,5,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240904010,문상철,KT,3,0,7006,0,0,7005,6004,0,0,1013,-,-,-,-,-,-,-,-,-,1,4,0,0
20240904010,강백호,KT,D,0,7101,0,0,1014,7107,0,0,7100,-,-,-,-,-,-,-,-,-,1,4,0,2
20240904010,김상수,KT,4,0,0,7104,0,1117,7102,0,0,7003,-,-,-,-,-,-,-,-,-,1,4,0,1
20240904010,배정대,KT,8,0,0,7006,0,1116,0,3000,0,1019,-,-,-,-,-,-,-,-,-,2,3,2,1
20240904010,심우준,KT,6,0,0,7402,0,1110,0,2000,0,0,-,-,-,-,-,-,-,-,-,1,3,1,1
20240904010,안현민,KT,H,0,0,0,0,0,0,0,0,2000,-,-,-,-,-,-,-,-,-,0,1,0,0
20240904001,정수빈,두산,8,3000,0,4104,0,7003,0,7101,0,1013,-,-,-,-,-,-,-,-,-,1,3,0,0
20240904001,허경민,두산,5,7209,0,5002,0,0,3000,0,3000,0,-,-,-,-,-,-,-,-,-,0,1,1,1
20240904001,조수행,두산,R,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240904001,전민재,두산,5,0,0,0,0,0,0,0,0,7001,-,-,-,-,-,-,-,-,-,0,1,0,0
20240904001,제러드,두산,9,2000,0,7101,0,0,1205,0,7101,0,-,-,-,-,-,-,-,-,-,1,4,1,1
20240904001,양의지,두산,D,0,1021,0,7104,0,1019,0,7003,0,-,-,-,-,-,-,-,-,-,2,4,1,0
20240904001,양석환,두산,3,0,7102,0,7104,0,7402,0,7006,0,-,-,-,-,-,-,-,-,-,0,4,0,0
20240904001,김재환,두산,7,0,3000,0,1021,0,3100,0,0,1004,-,-,-,-,-,-,-,-,-,2,2,0,0
20240904001,여동건,두산,R,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240904001,강승호,두산,4,0,2000,0,7104,0,2000,0,0,3100,-,-,-,-,-,-,-,-,-,0,3,0,0
20240904001,김기연,두산,2,0,7300,0,0,7102,0,7001,0,2000,-,-,-,-,-,-,-,-,-,0,4,0,0
20240904001,이유찬,두산,6,0,0,1111,0,7101,0,7003,0,7003,-,-,-,-,-,-,-,-,-,1,4,0,1
20240904008,이주형,키움,8,2000,0,2000,0,0,3100,0,7104,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240904008,변상권,키움,7,0,0,0,0,0,0,0,0,7005,-,-,-,-,-,-,-,-,-,0,1,0,0
20240904008,김혜성,키움,4,2000,0,0,2000,0,2000,0,2000,0,-,-,-,-,-,-,-,-,-,0,4,0,0
20240904008,김주형,키움,4,0,0,0,0,0,0,0,0,1019,-,-,-,-,-,-,-,-,-,1,1,1,0
20240904008,송성문,키움,3,2000,0,0,2000,0,3000,0,0,10213000,-,-,-,-,-,-,-,-,-,1,3,0,1
20240904008,김건희,키움,D,0,7001,0,1302,0,3000,0,0,60027104,-,-,-,-,-,-,-,-,-,1,4,1,2
20240904008,고영우,키움,5,0,3000,0,7102,0,7304,0,0,3100,-,-,-,-,-,-,-,-,-,0,2,0,0
20240904008,원성준,키움,R,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,1
20240904008,장재영,키움,9,0,2000,0,0,2000,0,2000,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240904008,이승원,키움,6,0,0,0,0,0,0,0,0,7400,-,-,-,-,-,-,-,-,-,0,1,0,0
20240904008,김재현,키움,2,0,7006,0,0,7006,0,7101,0,0,-,-,-,-,-,-,-,-,-,0,3,0,0
20240904008,박성빈,키움,2,0,0,0,0,0,0,0,0,1116,-,-,-,-,-,-,-,-,-,1,1,2,1
20240904008,김병휘,키움,6,0,0,2000,0,2000,0,0,0,0,-,-,-,-,-,-,-,-,-,0,2,0,0
20240904008,박주홍,키움,H9,0,0,0,0,0,0,7101,0,1013,-,-,-,-,-,-,-,-,-,1,2,1,1
20240904008,박수종,키움,78,0,0,7102,0,0,2000,0,7001,3000,-,-,-,-,-,-,-,-,-,0,3,0,0
20240904004,문현빈,한화,D,7100,7101,0,7104,0,1001,0,7101,0,0,-,-,-,-,-,-,-,-,1,5,1,0
20240904004,페라자,한화,7,7104,1013,0,0,7006,7102,0,0,3000,0,-,-,-,-,-,-,-,-,1,4,0,0
20240904004,이원석,한화,R7,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0
20240904004,안치홍,한화,4,1019,7003,0,0,1013,0,1020,0,7006,0,-,-,-,-,-,-,-,-,3,5,0,1
20240904004,황영묵,한화,4,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0
20240904004,노시환,한화,5,3100,0,7006,0,7214,0,7006,0,7005,0,-,-,-,-,-,-,-,-,0,4,0,1
20240904004,채은성,한화,3,1021,0,7104,0,0,2000,7003,0,0,2000,-,-,-,-,-,-,-,-,1,5,1,1
20240904004,장진혁,한화,8,1021,0,2000,0,0,7104,1013,0,0,1110,-,-,-,-,-,-,-,-,3,5,1,1
20240904004,김태연,한화,9,1013,0,0,7004,0,1021,7104,0,0,0,-,-,-,-,-,-,-,-,2,4,1,1
20240904004,유로결,한화,9,0,0,0,0,0,0,0,0,0,2000,-,-,-,-,-,-,-,-,0,1,0,0
20240904004,이도윤,한화,6,2000,0,0,3000,0,3100,0,7101,0,1013,-,-,-,-,-,-,-,-,1,3,0,0
20240904004,최재훈,한화,2,0,7003,0,2000,0,3000,0,7104,0,2000,-,-,-,-,-,-,-,-,0,4,0,0
20240905011,추신수,SSG,D,1201,7006,0,1013,0,0,7101,0,7006,-,-,-,-,-,-,-,-,-,2,5,1,1
20240905011,정준재,SSG,4,1021,2000,0,2000,0,0,1009,0,0,-,-,-,-,-,-,-,-,-,2,4,1,1
20240905011,에레디아,SSG,7,7100,0,7104,0,7101,0,7102,0,0,-,-,-,-,-,-,-,-,-,0,4,0,0
20240905011,한유섬,SSG,9,7004,0,2000,0,7100,0,7003,0,0,-,-,-,-,-,-,-,-,-,0,4,0,0
20240905011,최상민,SSG,9,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240905011,고명준,SSG,3,6004,0,7005,0,3000,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,3,0,1
20240905011,오태곤,SSG,8,3000,0,0,1116,0,1019,0,0,0,-,-,-,-,-,-,-,-,-,2,2,0,1
20240905011,하재훈,SSG,8,0,0,0,0,0,0,0,2000,0,-,-,-,-,-,-,-,-,-,0,1,0,0
20240905011,이지영,SSG,2,1019,0,0,2000,0,7102,0,7107,0,-,-,-,-,-,-,-,-,-,1,4,1,0
20240905011,박지환,SSG,5,7104,0,0,2000,0,7102,0,0,2000,-,-,-,-,-,-,-,-,-,0,4,0,0
20240905011,안상현,SSG,6,0,7302,0,1027,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,2,0,0
20240905011,박성한,SSG,H6,0,0,0,0,0,7102,0,0,2000,-,-,-,-,-,-,-,-,-,0,2,0,0
20240905010,로하스,KT,97,3000,1013,0,7104,7006,0,2000,0,0,-,-,-,-,-,-,-,-,-,1,4,1,1
20240905010,오윤석,KT,H4,0,0,0,0,0,0,0,1014,0,-,-,-,-,-,-,-,-,-,1,1,1,0
20240905010,김민혁,KT,7,3000,7101,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1,0,1
20240905010,신본기,KT,5,0,0,0,1013,1021,0,7104,7101,0,-,-,-,-,-,-,-,-,-,2,4,0,1
20240905010,장성우,KT,2,4104,7006,0,1020,2000,0,3000,0,0,-,-,-,-,-,-,-,-,-,1,3,0,1
20240905010,안현민,KT,7,0,0,0,0,0,0,0,0,2000,-,-,-,-,-,-,-,-,-,0,1,0,0
20240905010,문상철,KT,3,2000,0,1019,1019,2000,0,7102,0,0,-,-,-,-,-,-,-,-,-,2,5,1,2
20240905010,강민성,KT,3,0,0,0,0,0,0,0,0,7002,-,-,-,-,-,-,-,-,-,0,1,0,0
20240905010,강백호,KT,D,3000,0,1019,1020,0,2000,0,1013,3000,-,-,-,-,-,-,-,-,-,3,4,1,3
20240905010,배정대,KT,8,1019,0,2000,7003,0,2000,0,7006,2000,-,-,-,-,-,-,-,-,-,1,6,2,0
20240905010,김상수,KT,4,2000,0,1110,2100,0,1013,0,7006,0,-,-,-,-,-,-,-,-,-,2,5,2,1
20240905010,조대현,KT,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0
20240905010,윤준혁,KT,5,0,1110,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,1,0,1
20240905010,오재일,KT,H,0,0,5002,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,1,0
20240905010,김병준,KT,9,0,0,0,1025,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,1,1,0
20240905010,송민섭,KT,9,0,0,0,0,0,1019,0,1021,0,-,-,-,-,-,-,-,-,-,2,2,0,1
20240905010,심우준,KT,6,0,4105,7003,7102,0,7104,0,1009,0,-,-,-,-,-,-,-,-,-,1,4,1,0
20240905008,이주형,키움,8,7100,7006,0,7100,0,1020,0,0,7100,0,10132000,-,-,-,-,-,-,-,2,7,1,1
20240905008,김혜성,키움,4,7006,2000,0,7302,0,2000,0,0,0,0,0,-,-,-,-,-,-,-,0,4,0,0
20240905008,김주형,키움,4,0,0,0,0,0,0,0,0,2000,0,6007,-,-,-,-,-,-,-,0,2,0,0
20240905008,송성문,키움,5,1014,0,3000,1110,0,7201,0,0,1021,0,1111,-,-,-,-,-,-,-,4,5,1,3
20240905008,김건희,키움,2,1116,0,1303,1111,0,0,7005,0,3000,0,7104,-,-,-,-,-,-,-,3,5,3,1
20240905008,최주환,키움,3,3000,0,7100,7005,0,0,7302,0,2000,0,3000,-,-,-,-,-,-,-,0,4,0,1
20240905008,장재영,키움,9,7005,0,3000,0,1303,0,2000,0,0,7104,0,-,-,-,-,-,-,-,1,4,1,1
20240905008,이승원,키움,6,0,0,0,0,0,0,0,0,0,0,3000,-,-,-,-,-,-,-,0,0,0,1
20240905008,변상권,키움,D,0,3000,7101,0,7005,0,0,0,0,0,0,-,-,-,-,-,-,-,0,2,0,2
20240905008,고영우,키움,HD,0,0,0,0,0,0,0,1013,0,2000,1021,-,-,-,-,-,-,-,2,3,2,0
20240905008,김병휘,키움,6,0,3000,1303,0,7003,0,0,2000,0,0,0,-,-,-,-,-,-,-,1,3,2,1
20240905008,원성준,키움,H9,0,0,0,0,0,0,0,0,0,7100,3000,-,-,-,-,-,-,-,0,1,0,0
20240905008,박주홍,키움,7,0,7006,7101,0,7101,0,0,0,0,0,0,-,-,-,-,-,-,-,0,3,0,0
20240905008,김재현,키움,H,0,0,0,0,0,0,0,7214,0,0,0,-,-,-,-,-,-,-,0,1,0,0
20240905008,박수종,키움,7,0,0,0,0,0,0,0,0,0,0,11143000,-,-,-,-,-,-,-,1,1,1,1
20240905004,김태연,한화,9,2000,0,0,2000,0,2000,0,0,0,0,-,-,-,-,-,-,-,-,0,3,0,0
20240905004,권광민,한화,9,0,0,0,0,0,0,2000,0,0,0,-,-,-,-,-,-,-,-,0,1,0,0
20240905004,이원석,한화,9,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0
20240905004,김인환,한화,H7,0,0,0,0,0,0,0,0,0,2000,-,-,-,-,-,-,-,-,0,1,0,0
20240905004,페라자,한화,D,7104,0,0,7003,0,7001,0,3000,0,2000,-,-,-,-,-,-,-,-,0,4,0,0
20240905004,안치홍,한화,4,7001,0,0,1116,0,7101,0,7008,0,0,-,-,-,-,-,-,-,-,1,4,0,1
20240905004,황영묵,한화,4,0,0,0,0,0,0,0,0,0,3000,-,-,-,-,-,-,-,-,0,0,0,0
20240905004,노시환,한화,5,0,2000,0,1019,0,0,7006,3100,0,7006,-,-,-,-,-,-,-,-,1,4,1,0
20240905004,채은성,한화,3,0,7001,0,7003,0,0,1009,2000,0,0,-,-,-,-,-,-,-,-,1,4,0,1
20240905004,장진혁,한화,8,0,7101,0,0,1013,0,3000,7102,0,0,-,-,-,-,-,-,-,-,1,3,0,1
20240905004,최재훈,한화,2,0,0,7003,0,7006,0,0,0,0,0,-,-,-,-,-,-,-,-,0,2,0,0
20240905004,문현빈,한화,H,0,0,0,0,0,0,1019,0,0,0,-,-,-,-,-,-,-,-,1,1,1,0
20240905004,이재원,한화,2,0,0,0,0,0,0,0,0,7301,0,-,-,-,-,-,-,-,-,0,1,0,0
